gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2
2022103001,2814,44901,D'Onta Foreman,(13:50) D.Foreman left end pushed ob at ATL 7 for 11 yards (C.Armstrong).,4,2,3,CAR,ATL,ATL,18,13:50,21,13,,NA,NA,11,11,N,92,SINGLEBACK,8,0.443924665,0.754117195,0.245882805,-0.02980363,0.02980363,4.889638192,0.625328062,NA,NA,NA,NA
2022102308,62,47807,Josh Jacobs,(14:54) J.Jacobs left guard to LV 31 for 7 yards (K.Grugier-Hill; S.Nelson).,1,1,10,LV,HOU,LV,24,14:54,0,0,,NA,NA,7,7,N,86,I_FORM,8,0.52837038,0.798131168,0.201868832,0.00748333,-0.00748333,1.007786047,0.445285739,NA,NA,NA,NA
2022092510,3819,39983,Zach Ertz,"(2:22) (No Huddle, Shotgun) K.Murray pass short middle to Z.Ertz to LA 33 for 12 yards (N.Scott).",4,2,10,ARI,LA,LA,45,2:22,9,20,C,5,NA,12,12,N,65,SHOTGUN,5,0.947560251,0.021913554,0.978086446,0.005893923,-0.005893923,2.338413194,1.263461342,NA,NA,NA,NA
2022091102,2103,52625,Jauan Jennings,(:18) (Shotgun) T.Lance pass short right to J.Jennings pushed ob at SF 34 for -2 yards (K.Gordon).,2,1,10,SF,CHI,SF,36,0:18,0,7,C,-4,NA,-2,-2,N,74,SHOTGUN,6,0.926667333,0.186046297,0.813953703,0.015881503,-0.015881503,0.670427151,-0.445436501,NA,NA,NA,NA
2022100904,1458,53646,Khalil Herbert,"(4:59) (Shotgun) K.Herbert left guard to CHI 40 for -1 yards (H.Phillips, D.Tomlinson).",2,2,6,CHI,MIN,CHI,41,4:59,21,3,,NA,NA,-1,-1,N,69,SHOTGUN,7,0.443888932,0.944060415,0.055939585,0.01086037,-0.01086037,1.532414302,-1.025450236,NA,NA,NA,NA
2022101611,2941,54594,Jake Ferguson,"(15:00) (Shotgun) C.Rush pass short right to J.Ferguson pushed ob at PHI 8 for 4 yards (C.Gardner-Johnson). PENALTY on PHI-D.Slay, Illegal Contact, 5 yards, enforced at PHI 12 - No Play.",4,3,2,DAL,PHI,PHI,12,15:00,20,10,C,2,5,4,5,Y,22,SHOTGUN,6,NA,0.889710857,0.110289143,-0.014599053,0.014599053,4.55277297,0.986412075,Illegal Contact,NA,39984,NA
2022102307,2434,53536,Michael Carter,(11:16) Mi.Carter left tackle to NYJ 45 for 2 yards (Dj.Jones).,3,1,5,NYJ,DEN,NYJ,43,11:16,9,10,,NA,NA,2,2,N,53,SINGLEBACK,6,0.394485086,0.328772865,0.671227135,8.88E-05,-8.88E-05,2.78956538,-0.131344753,NA,NA,NA,NA
2022100207,368,46506,Dontrell Hilliard,"(10:09) (Shotgun) R.Tannehill pass short right to D.Hilliard to IND 28 for 2 yards (S.Leonard, K.Moore) [K.Paye].",1,2,8,TEN,IND,IND,30,10:09,0,0,C,2,NA,2,2,N,40,SHOTGUN,6,0.893919826,0.575105812,0.424894188,0.015650377,-0.015650377,3.743288511,-0.330482405,NA,NA,NA,NA
2022091106,633,53549,Rhamondre Stevenson,(3:07) (Shotgun) M.Jones pass short left to R.Stevenson to NE 41 for -3 yards (M.Ingram).,1,1,10,NE,MIA,NE,44,3:07,3,0,C,-3,NA,-3,-3,N,54,SHOTGUN,8,0.506334543,0.596588831,0.403411169,0.023245264,-0.023245264,2.309913224,-1.270685734,NA,NA,NA,NA
2022103006,2042,45244,Taysom Hill,(14:20) 7-T.Hill at quarterback. (Shotgun) T.Hill left end ran ob at NO 36 for 10 yards (A.Averett).,3,2,9,NO,LV,NO,26,14:20,17,0,,NA,NA,10,10,N,36,WILDCAT,7,0.677745342,0.898443514,0.101556486,0.01479104,-0.01479104,0.685312945,1.398666792,NA,NA,NA,NA
2022092513,1460,46109,Courtland Sutton,(6:37) (Shotgun) R.Wilson pass short middle to C.Sutton to DEN 25 for 5 yards (D.Lenoir) [D.Jackson].,2,3,3,DEN,SF,DEN,20,6:37,3,7,C,5,NA,5,5,N,90,SHOTGUN,6,0.883874655,0.354433041,0.645566959,0.028684027,-0.028684027,-0.155975098,1.177608031,NA,NA,NA,NA
2022103001,1528,54042,Caleb Huntley,(3:22) (Shotgun) C.Huntley left end to ATL 31 for 6 yards (S.Thompson; M.Ioannidis).,2,1,10,ATL,CAR,ATL,25,3:22,7,10,,NA,NA,6,6,N,35,PISTOL,7,0.675957263,0.540556286,0.459443714,0.00463026,-0.00463026,1.218583825,0.092984039,NA,NA,NA,NA
2022101609,181,53478,Rondale Moore,"(12:26) (No Huddle, Shotgun) K.Murray pass short right to R.Moore to SEA 3 for 26 yards (J.Jones).",1,3,6,ARI,SEA,SEA,29,12:26,0,0,C,1,NA,26,26,N,39,EMPTY,5,0.99239105,0.376674928,0.623325072,-0.040329212,0.040329212,3.275690454,2.922481737,NA,NA,NA,NA
2022103008,954,53579,Kenneth Gainwell,(1:23) (Shotgun) K.Gainwell up the middle to PHI 32 for 3 yards (R.Spillane).,1,3,2,PHI,PIT,PHI,29,1:23,7,7,,NA,NA,3,3,N,39,SHOTGUN,8,0.547845006,0.802859973,0.197140027,0.020783322,-0.020783322,0.495532303,1.091276516,NA,NA,NA,NA
2022091500,348,52520,Joshua Kelley,(8:25) J.Kelley right tackle to KC 29 for 7 yards (C.Dunlap).,1,1,10,LAC,KC,KC,36,8:25,0,0,,NA,NA,7,7,N,74,SINGLEBACK,6,0.79203552,0.622730328,0.377269672,-0.016983448,0.016983448,3.86691868,0.37001392,NA,NA,NA,NA
2022092504,1873,52443,D'Andre Swift,(1:12) (Shotgun) J.Goff pass short right to D.Swift to DET 36 for 11 yards (P.Peterson).,2,1,10,DET,MIN,DET,25,1:12,14,14,C,2,NA,11,11,N,85,SHOTGUN,6,0.599757969,0.712075971,0.287924029,-0.024330027,0.024330027,0.82471973,0.531551294,NA,NA,NA,NA
2022102700,2335,46437,Gus Edwards,(12:42) (Shotgun) G.Edwards right guard to TB 43 for 7 yards (R.Nunez-Roches).,3,2,8,BAL,TB,NA,50,12:42,10,3,,NA,NA,7,7,N,60,PISTOL,6,0.70691067,0.730552875,0.269447125,-0.011809703,0.011809703,2.512805842,0.472018764,NA,NA,NA,NA
2022102309,3929,42794,DeAndre Carter,"(6:12) (No Huddle, Shotgun) J.Herbert pass short right to D.Carter to SEA 42 for 6 yards (C.Bryant). PENALTY on SEA-C.Bryant, Unnecessary Roughness, 15 yards, enforced at SEA 42.",4,1,10,LAC,SEA,SEA,48,6:12,16,37,C,5,15,6,21,N,58,SHOTGUN,5,0.840293527,0.007218727,0.992781273,0.000566902,-0.000566902,3.053185974,1.295221294,Unnecessary Roughness,NA,54574,NA
2022091101,542,52595,Donovan Peoples-Jones,"(5:47) (No Huddle, Shotgun) J.Brissett pass short left to D.Peoples-Jones to CLV 40 for 15 yards (J.Horn).",1,2,20,CLE,CAR,CLE,25,5:47,0,0,C,14,NA,15,15,N,85,SHOTGUN,7,0.818390489,0.564153653,0.435846347,-0.015522122,0.015522122,0.186892232,0.555212768,NA,NA,NA,NA
2022100912,1054,46150,Michael Gallup,(12:54) M.Farniok reported in as eligible.  C.Rush pass short right to M.Gallup to DAL 37 for 11 yards (D.Kendrick) [As.Robinson].,2,1,10,DAL,LA,DAL,26,12:54,3,9,C,11,NA,11,11,N,84,I_FORM,7,0.402681589,0.444182729,0.555817271,-0.048306018,0.048306018,1.110123892,0.487793794,NA,NA,NA,NA
2022100913,3289,44860,Joe Mixon,(9:42) (Shotgun) J.Mixon right tackle to CIN 32 for 7 yards (C.Clark).,4,1,10,CIN,BAL,CIN,25,9:42,16,10,,NA,NA,7,7,N,35,SHOTGUN,6,0.637562811,0.789131217,0.210868783,-0.014866304,0.014866304,1.28553373,0.322807842,NA,NA,NA,NA
2022103008,720,54485,Kenny Pickett,(3:56) (Shotgun) K.Pickett scrambles left end ran ob at PHI 7 for 11 yards (C.Gardner-Johnson).,1,1,10,PIT,PHI,PHI,18,3:56,7,0,R,NA,NA,11,11,N,28,SHOTGUN,6,0.501448512,0.849377904,0.150622096,-0.0100276,0.0100276,4.993514713,0.669558073,NA,NA,NA,NA
2022102700,1179,43415,Demarcus Robinson,"(10:29) (No Huddle, Shotgun) L.Jackson pass short right to D.Robinson to BLT 36 for 6 yards (L.David, Z.McCollum).",2,1,10,BAL,TB,BAL,30,10:29,10,3,C,6,NA,6,6,N,80,SHOTGUN,6,0.520257354,0.732998319,0.267001681,-0.000110053,0.000110053,1.414620491,0.187308657,NA,NA,NA,NA
2022102307,1266,48090,Brett Rypien,(13:04) B.Rypien up the middle to NYJ 42 for 1 yard (N.Shepherd).,2,4,1,DEN,NYJ,NYJ,43,13:04,6,7,,NA,NA,1,1,N,53,SINGLEBACK,8,0.247255623,0.406832632,0.593167368,0.072612882,-0.072612882,0.578008541,2.306749541,NA,NA,NA,NA
2022110603,1064,46320,Justin Jackson,(12:19) (No Huddle) J.Jackson left tackle to 50 for 5 yards (K.Clark).,2,1,10,DET,GB,DET,45,12:19,0,0,,NA,NA,5,5,N,55,SINGLEBACK,6,0.763838232,0.397555064,0.602444936,-0.001237001,0.001237001,2.76614785,-0.003071075,NA,NA,NA,NA
2022092513,1855,38605,Russell Wilson,"(1:21) (Shotgun) R.Wilson scrambles right tackle to SF 43 for 10 yards (D.Greenlaw). PENALTY on DEN-G.Bolles, Offensive Holding, 10 yards, enforced at DEN 47 - No Play.",2,3,13,DEN,SF,DEN,47,1:21,3,7,R,NA,-10,10,-10,Y,63,SHOTGUN,6,NA,0.383737799,0.616262201,-0.035919745,0.035919745,1.309577978,-0.880250531,Offensive Holding,NA,44832,NA
2022100300,3073,44959,George Kittle,(12:10) (Shotgun) J.Garoppolo pass short middle to G.Kittle to SF 42 for 4 yards (G.Haley; A.Donald). 4 YAC,4,2,17,SF,LA,SF,38,12:10,17,9,C,0,NA,4,4,N,48,SHOTGUN,6,0.817517161,0.871717114,0.128282886,-0.007918216,0.007918216,1.006447349,-0.917592081,NA,NA,NA,NA
2022110603,229,44947,Jamaal Williams,(11:39) (Shotgun) Ja.Williams up the middle to GB 7 for 2 yards (K.Barnes).,1,3,3,DET,GB,GB,9,11:39,0,0,,NA,NA,2,2,N,19,SHOTGUN,6,0.926619232,0.387513136,0.612486864,0.001910059,-0.001910059,4.573851538,-0.211703427,NA,NA,NA,NA
2022100212,970,47807,Josh Jacobs,"(11:53) J.Jacobs left guard for 10 yards, TOUCHDOWN.",2,2,2,LV,DEN,DEN,10,11:53,3,7,,NA,NA,10,10,N,100,SINGLEBACK,6,0.266224474,0.573292118,0.426707882,0.049829986,-0.049829986,5.192169186,1.807830814,NA,NA,NA,NA
2022110601,1003,46277,Cedrick Wilson,(12:28) (Shotgun) T.Tagovailoa pass short left to C.Wilson ran ob at CHI 14 for 14 yards (E.Jackson).,2,1,10,MIA,CHI,CHI,28,12:28,10,7,C,-1,NA,14,14,N,82,SHOTGUN,8,0.52091068,0.313095663,0.686904337,-0.026155498,0.026155498,4.127992131,0.785373377,NA,NA,NA,NA
2022092507,525,44931,Mack Hollins,(5:10) (Shotgun) D.Carr pass deep middle to M.Hollins to TEN 21 for 20 yards (T.Mitchell).,1,3,15,LV,TEN,TEN,41,5:10,7,0,C,16,NA,20,20,N,51,SHOTGUN,5,0.961108506,0.702284873,0.297715127,-0.069948576,0.069948576,1.250770128,3.478824893,NA,NA,NA,NA
2022101300,2680,54563,Brian Robinson,(2:02) (Shotgun) B.Robinson left tackle to CHI 10 for 3 yards (R.Quinn).,3,3,1,WAS,CHI,CHI,13,2:02,7,3,,NA,NA,3,3,N,97,PISTOL,7,0.335377485,0.444078144,0.555921856,-0.002906498,0.002906498,5.029986178,0.245115883,NA,NA,NA,NA
2022091101,158,46104,Nick Chubb,(13:29) N.Chubb left tackle to CLV 46 for 11 yards (X.Woods; B.Burns).,1,1,10,CLE,CAR,CLE,35,13:29,0,0,,NA,NA,11,11,N,75,SINGLEBACK,6,0.707405388,0.522858284,0.477141716,-0.003117546,0.003117546,1.81783119,0.960908995,NA,NA,NA,NA
2022100300,59,52460,Cam Akers,(15:00) C.Akers right guard to LA 29 for 4 yards (F.Warner).,1,1,10,LA,SF,LA,25,15:00,0,0,,NA,NA,4,4,N,35,I_FORM,6,0.689960361,0.553313512,0.446686488,-0.009355586,0.009355586,1.298698674,-0.122591964,NA,NA,NA,NA
2022103006,2183,45244,Taysom Hill,(12:33) 7-T.Hill at quarterback. (Shotgun) T.Hill left guard to LV 45 for 4 yards (D.Perryman).,3,1,10,NO,LV,LV,49,12:33,17,0,,NA,NA,4,4,N,61,WILDCAT,8,0.249388084,0.929646011,0.070353989,0.000676163,-0.000676163,3.08826192,-0.225559359,NA,NA,NA,NA
2022100908,2213,54616,Tyler Allgeier,"(14:01) (No Huddle, Shotgun) M.Mariota pass short right to T.Allgeier pushed ob at ATL 39 for 17 yards (D.White). PENALTY on ATL-E.Wilkinson, Ineligible Downfield Pass, 5 yards, enforced at ATL 22 - No Play.",3,3,6,ATL,TB,ATL,22,14:01,13,0,C,-2,-5,17,-5,Y,32,PISTOL,7,NA,0.951064162,0.048935838,0.00691975,-0.00691975,-0.590418133,-0.735292376,Ineligible Downfield Pass,NA,45550,NA
2022101607,402,47849,Diontae Johnson,(8:29) (Shotgun) K.Pickett pass short right to D.Johnson to TB 6 for 4 yards (K.Neal).,1,1,10,PIT,TB,TB,10,8:29,0,0,C,4,NA,4,4,N,100,SHOTGUN,7,0.544417381,0.414876994,0.585123006,0.002400771,-0.002400771,5.330952148,-0.126021441,NA,NA,NA,NA
2022091803,2506,52449,Jonathan Taylor,(:10) (Shotgun) J.Taylor up the middle to IND 44 for 21 yards (A.Cisco).,3,1,10,IND,JAX,IND,23,0:10,24,0,,NA,NA,21,21,N,33,SHOTGUN,6,0.708769858,0.993089392,0.006910608,-0.000979561,0.000979561,1.29749484,1.466507079,NA,NA,NA,NA
2022091900,463,54483,Treylon Burks,"(7:59) (Shotgun) R.Tannehill pass short left to T.Burks to TEN 46 for 5 yards (C.Benford). Penalty on BUF-C.Benford, Illegal Use of Hands, declined. PENALTY on BUF-G.Rousseau, Roughing the Passer, 15 yards, enforced at TEN 46.",1,2,8,TEN,BUF,TEN,41,7:59,7,0,C,5,15,5,20,N,51,EMPTY,5,0.677766621,0.882784318,0.117215682,-0.019956985,0.019956985,1.524984687,1.911743703,Roughing the Passer,Illegal Use of Hands,53459,54650
2022100906,3002,44879,Alvin Kamara,(5:54) A.Kamara left guard to NO 40 for 1 yard (B.Mafe).,3,1,10,NO,SEA,NO,39,5:54,24,19,,NA,NA,1,1,N,71,SINGLEBACK,7,0.479525596,0.797667354,0.202332646,-0.005882692,0.005882692,2.236670259,-0.401523691,NA,NA,NA,NA
2022103100,2890,52409,Joe Burrow,(15:00) J.Burrow right guard to CLV 13 for 2 yards (I.Rochell).,4,3,1,CIN,CLE,CLE,15,15:00,25,0,,NA,NA,2,2,N,95,SINGLEBACK,6,0.593798876,0.990282439,0.009717561,0.001381768,-0.001381768,4.850885209,0.189925528,NA,NA,NA,NA
2022103008,4004,46270,Boston Scott,(2:00) (Shotgun) B.Scott up the middle to PHI 46 for 2 yards (I.Loudermilk; D.Bush).,4,2,8,PHI,PIT,PHI,44,2:00,35,13,,NA,NA,2,2,N,54,SHOTGUN,7,0.184733778,0.998886982,0.001113018,7.17E-05,-7.17E-05,1.763996649,-0.432487457,NA,NA,NA,NA
2022091804,2547,54556,Rachaad White,(8:14) (No Huddle) R.White right guard to NO 36 for -1 yards (C.Jordan).,3,1,10,TB,NO,NO,35,8:14,3,0,,NA,NA,-1,-1,N,75,SINGLEBACK,8,0.50335896,0.423929911,0.576070089,0.039291695,-0.039291695,3.974141308,-0.91403085,NA,NA,NA,NA
2022091810,2830,42358,Melvin Gordon,"(6:52) (Shotgun) M.Gordon right end to 50 for 1 yard (K.Grugier-Hill). Penalty on DEN-L.Cushenberry, Offensive Holding, declined.",3,3,3,DEN,HOU,DEN,49,6:52,6,9,,NA,0,1,1,N,61,SHOTGUN,6,0.86933744,0.675240345,0.324759655,-0.078032721,0.078032721,1.796082173,-2.030749585,Offensive Holding,NA,52491,NA
2022103001,2325,44901,D'Onta Foreman,"(8:15) D.Foreman left end to CAR 31 for 7 yards (M.Walker, D.Marlowe). PENALTY on CAR-A.Corbett, Offensive Holding, 10 yards, enforced at CAR 24 - No Play.",3,2,15,CAR,ATL,CAR,24,8:15,14,13,,NA,-10,7,-10,Y,86,SINGLEBACK,7,NA,0.638808232,0.361191768,0.018947847,-0.018947847,0.121534893,-0.652548749,Offensive Holding,NA,46102,NA
2022091112,3416,44853,Dalvin Cook,(3:45) D.Cook left end to MIN 34 for 16 yards (D.Campbell; A.Amos).,4,1,10,MIN,GB,MIN,18,3:45,23,7,,NA,NA,16,16,N,28,I_FORM,8,0.039702948,0.997628828,0.002371172,5.39E-05,-5.39E-05,0.654155696,0.929819165,NA,NA,NA,NA
2022101604,1070,47885,Alexander Mattison,(13:48) A.Mattison up the middle to MIN 19 for 3 yards (E.Roberts; J.Baker).,2,1,10,MIN,MIA,MIN,16,13:48,0,0,,NA,NA,3,3,N,26,SINGLEBACK,8,0.568716168,0.409762859,0.590237141,0.008457173,-0.008457173,0.647306723,-0.291356736,NA,NA,NA,NA
2022091110,3879,41325,Jerick McKinnon,(2:08) J.McKinnon left tackle to KC 28 for -2 yards (C.Matthew; Z.Collins).,4,3,12,KC,ARI,KC,30,2:08,21,44,,NA,NA,-2,-2,N,80,SINGLEBACK,6,0.314522684,0.001161489,0.998838511,9.21E-05,-9.21E-05,0.225569821,-1.39818196,NA,NA,NA,NA
2022101609,3223,47808,Marquise Brown,"(11:59) (No Huddle, Shotgun) K.Murray pass short middle to M.Brown to SEA 31 for 26 yards (Q.Diggs; R.Neal).",4,2,5,ARI,SEA,ARI,43,11:59,19,9,C,15,NA,26,26,N,53,SHOTGUN,6,0.714684725,0.833222866,0.166777134,-0.038999021,0.038999021,1.735850493,1.999937701,NA,NA,NA,NA
2022091800,1925,46155,Mark Andrews,(:43) (Shotgun) L.Jackson pass short middle to M.Andrews to MIA 12 for 10 yards (E.Rowe).,2,1,5,BAL,MIA,MIA,22,0:43,21,7,C,6,NA,10,10,N,32,EMPTY,4,0.922900915,0.928764792,0.071235208,-0.001818381,0.001818381,3.250098176,0.685649427,NA,NA,NA,NA
2022103002,3898,55151,Malik Davis,(5:08) M.Davis left tackle to DAL 19 for no gain (A.Blackson; J.Thomas).,4,2,7,DAL,CHI,DAL,19,5:08,49,29,,NA,NA,0,0,N,29,JUMBO,8,0.157365978,0.998880761,0.001119239,2.27E-05,-2.27E-05,0.434110545,-0.627974828,NA,NA,NA,NA
2022091812,1281,52470,A.J. Dillon,(8:13) A.Dillon right tackle to CHI 24 for 9 yards (Ju.Jones).,2,2,2,GB,CHI,CHI,33,8:13,10,7,,NA,NA,9,9,N,77,SINGLEBACK,6,0.302557886,0.885703837,0.114296163,0.00158906,-0.00158906,4.037593276,0.335653413,NA,NA,NA,NA
2022100900,331,46071,Saquon Barkley,(10:23) (No Huddle) S.Barkley up the middle to NYG 30 for 1 yard (K.Clark; P.Smith).,1,2,5,NYG,GB,NYG,29,10:23,3,0,,NA,NA,1,1,N,39,SINGLEBACK,8,0.530199945,0.813508986,0.186491014,0.012149502,-0.012149502,1.201673198,-0.876981807,NA,NA,NA,NA
2022102000,3803,37110,Andy Dalton,"(3:40) (No Huddle, Shotgun) A.Dalton scrambles up the middle to ARZ 1 for 2 yards (B.Baker).",4,1,3,NO,ARI,ARI,3,3:40,42,24,R,NA,NA,2,2,N,13,SHOTGUN,6,0.753432751,0.991569363,0.008430637,0.001631614,-0.001631614,6.107457308,0.133819019,NA,NA,NA,NA
2022091101,3399,44898,Kareem Hunt,(7:01) (Shotgun) K.Hunt up the middle to CAR 18 for -1 yards (H.Anderson).,4,3,4,CLE,CAR,CAR,17,7:01,14,20,,NA,NA,-1,-1,N,27,SHOTGUN,7,0.925948083,0.087274281,0.912725719,0.023653427,-0.023653427,4.117795602,-1.441273932,NA,NA,NA,NA
2022092506,4230,46226,Tyler Conklin,(2:00) (Shotgun) J.Flacco pass short right to T.Conklin pushed ob at CIN 26 for 21 yards (E.Apple).,4,2,6,NYJ,CIN,CIN,47,2:00,12,27,C,4,NA,21,21,N,57,EMPTY,5,0.948739767,0.002890966,0.997109034,0.00084132,-0.00084132,0.888454901,1.811182543,NA,NA,NA,NA
2022092503,2040,44985,Isaiah McKenzie,(:14) J.Allen pass short middle to I.McKenzie to MIA 34 for 7 yards (K.Kohou).,2,2,10,BUF,MIA,MIA,41,0:14,14,14,C,6,NA,7,7,N,51,SINGLEBACK,4,0.94487536,0.401061721,0.598938279,-0.00742925,0.00742925,1.23810463,0.3467928,NA,NA,NA,NA
2022101611,2609,46150,Michael Gallup,(5:39) (No Huddle) C.Rush pass short left to M.Gallup to DAL 30 for 9 yards (J.Bradberry).,3,1,10,DAL,PHI,DAL,21,5:39,20,10,C,9,NA,9,9,N,31,SINGLEBACK,6,0.574636638,0.922653312,0.077346688,-0.01625349,0.01625349,0.962504904,0.825849538,NA,NA,NA,NA
2022110608,3725,53478,Rondale Moore,(4:47) (Shotgun) K.Murray pass short right to R.Moore to SEA 16 for 11 yards (C.Bryant).,4,2,10,ARI,SEA,SEA,27,4:47,14,24,C,4,NA,11,11,N,83,SHOTGUN,4,0.887467206,0.130714521,0.869285479,0.044758581,-0.044758581,3.748156871,1.207742677,NA,NA,NA,NA
2022092900,1254,43454,Tyreek Hill,(8:33) (Shotgun) T.Tagovailoa pass short left to T.Hill pushed ob at MIA 46 for 5 yards (C.Awuzie).,2,2,9,MIA,CIN,MIA,41,8:33,7,3,C,-3,NA,5,5,N,69,SHOTGUN,7,0.697421372,0.649863888,0.350136112,-0.004201595,0.004201595,1.666797754,-0.203748693,NA,NA,NA,NA
2022103010,2553,44820,Christian McCaffrey,"(:15) (Shotgun) J.Garoppolo pass short right to C.McCaffrey pushed ob at SF 49 for 7 yards (E.Jones). PENALTY on LA-E.Jones, Unnecessary Roughness, 15 yards, enforced at SF 49.",3,1,10,SF,LA,SF,42,0:15,14,17,C,-6,15,7,22,N,68,SHOTGUN,6,0.451027483,0.310620442,0.689379558,-0.044261575,0.044261575,2.214472973,1.329317903,Unnecessary Roughness,NA,53532,NA
2022100902,2308,45573,Austin Ekeler,(14:19) (Shotgun) A.Ekeler right guard to LAC 40 for 4 yards (R.Harrison).,3,1,10,LAC,CLE,LAC,36,14:19,21,17,,NA,NA,4,4,N,46,SHOTGUN,6,0.482235938,0.533017937,0.466982063,-0.001703657,0.001703657,2.025853454,0.005017384,NA,NA,NA,NA
2022100913,243,52500,Devin Duvernay,(10:44) (Shotgun) L.Jackson pass short left to D.Duvernay pushed ob at CIN 39 for 9 yards (C.Awuzie).,1,1,10,BAL,CIN,CIN,48,10:44,0,0,C,0,NA,9,9,N,62,PISTOL,6,0.61913085,0.636788841,0.363211159,0.00515468,-0.00515468,3.072909193,0.715423599,NA,NA,NA,NA
2022100912,2355,47853,Darrell Henderson,(6:06) M.Stafford pass short left to D.Henderson to LA 46 for 6 yards (T.Diggs) [O.Odighizuwa].,3,1,10,LA,DAL,LA,40,6:06,10,19,C,-2,NA,6,6,N,50,SINGLEBACK,6,0.584450603,0.301950231,0.698049769,0.005529854,-0.005529854,2.350849318,0.194137097,NA,NA,NA,NA
2022092600,1713,47789,Daniel Jones,(2:30) D.Jones scrambles right end pushed ob at NYG 21 for 1 yard (C.Golston).,2,1,10,NYG,DAL,NYG,20,2:30,3,6,R,NA,NA,1,1,N,90,SINGLEBACK,7,0.706909359,0.376884479,0.623115521,-0.007220078,0.007220078,1.123543421,-0.434311058,NA,NA,NA,NA
2022091803,993,46116,Christian Kirk,(10:24) (Shotgun) T.Lawrence pass short middle to C.Kirk to JAX 42 for 6 yards (R.McLeod).,2,2,8,JAX,IND,JAX,36,10:24,7,0,C,5,NA,6,6,N,74,SHOTGUN,5,0.708770573,0.72465058,0.27534942,-0.011463813,0.011463813,1.109626024,-0.09278981,NA,NA,NA,NA
2022102310,3273,44959,George Kittle,(:25) J.Garoppolo pass short right to G.Kittle pushed ob at KC 27 for 19 yards (Ja.Watson). 17 YAC,3,1,10,SF,KC,KC,46,0:25,16,28,C,2,NA,19,19,N,64,SINGLEBACK,7,0.613681912,0.162241038,0.837758962,0.034751248,-0.034751248,2.948835587,1.321811024,NA,NA,NA,NA
2022101700,3485,52414,Justin Herbert,(5:46) (Shotgun) J.Herbert scrambles right end to DEN 25 for 5 yards (J.Griffith).,4,2,13,LAC,DEN,DEN,30,5:46,13,16,R,NA,NA,5,5,N,40,SHOTGUN,6,0.881835163,0.540824272,0.459175728,0.014618874,-0.014618874,3.199090592,0.106014994,NA,NA,NA,NA
2022103100,119,44860,Joe Mixon,(13:58) (Shotgun) J.Mixon right guard to CIN 25 for 2 yards (G.Delpit).,1,2,1,CIN,CLE,CIN,23,13:58,0,0,,NA,NA,2,2,N,33,SHOTGUN,6,0.502624989,0.412040833,0.587959167,-0.01297069,0.01297069,1.12096801,0.256951592,NA,NA,NA,NA
2022101602,577,52470,A.J. Dillon,(7:17) A.Dillon up the middle to GB 25 for -2 yards (V.Curry).,1,2,4,GB,NYJ,GB,27,7:17,0,0,,NA,NA,-2,-2,N,37,SINGLEBACK,6,0.751233876,0.654595874,0.345404126,-0.040310569,0.040310569,1.166919616,-1.06785363,NA,NA,NA,NA
2022100907,2756,48657,Jeff Smith,(3:05) (Shotgun) Z.Wilson pass short left to J.Smith pushed ob at NYJ 24 for 11 yards (K.Kohou).,3,3,4,NYJ,MIA,NYJ,13,3:05,19,17,C,3,NA,11,11,N,97,SHOTGUN,7,0.963122368,0.505878992,0.494121008,0.080344506,-0.080344506,-0.970938703,1.947950654,NA,NA,NA,NA
2022110602,3492,44990,Trent Taylor,(5:22) T.Taylor left end to CAR 35 for no gain (A.Barno).,4,2,8,CIN,CAR,CAR,35,5:22,42,14,,NA,NA,0,0,N,45,SINGLEBACK,8,0.192168966,0.998971062,0.001028938,6.91E-06,-6.91E-06,3.338391045,-0.697821117,NA,NA,NA,NA
2022110609,294,37079,Julio Jones,(11:43) (Shotgun) T.Brady pass short left to J.Jones to LA 28 for 19 yards (D.Kendrick).,1,2,14,TB,LA,LA,47,11:43,0,0,C,11,NA,19,19,N,63,SHOTGUN,5,0.924269676,0.605562653,0.394437347,0.046399862,-0.046399862,2.132745795,2.20062096,NA,NA,NA,NA
2022101602,3528,53536,Michael Carter,(6:16) Mi.Carter right tackle to GB 5 for 8 yards (D.Campbell).,4,1,10,NYJ,GB,GB,13,6:16,10,24,,NA,NA,8,8,N,23,SINGLEBACK,8,0.169740811,0.004230504,0.995769496,0.000423977,-0.000423977,5.03664728,0.506728774,NA,NA,NA,NA
2022103000,1578,42358,Melvin Gordon,(4:07) (Shotgun) R.Wilson pass short right to M.Gordon to JAX 31 for 2 yards (T.Campbell).,2,2,9,DEN,JAX,JAX,33,4:07,10,0,C,-2,NA,2,2,N,43,SHOTGUN,6,0.733082831,0.7250055,0.2749945,0.008071497,-0.008071497,3.261715664,-0.454965894,NA,NA,NA,NA
